Type,Title,Services,Skills,Description,In4_project,In4_employment,Num_applicants,Applicants,Duration,Price,Link
Nhận chào giá,"
Slice HTML/CSS Responsive Hết hạn nhận chào giá
","
Dịch vụ cần thuê:


Cắt HTML/CSS từ PSD 

","
Kỹ năng

CSS , 
HTML , 
Cắt HTML/CSS , 
code , 
responsive , 
design  ","

Cắt HTML/CSS Responsive từ design Zeplin và không sử dụng bất kỳ CSS Framework nào, ưu tiên sử dụng Sass để tuỳ biến cho các mode design khác nhau: Light, Dark more 
Html/Css phải đảm bảo hiển thị tốt trên các devices và desktop. 
Sử dụng Git để quản lý code theo branch và đảm bảo phải update công việc theo đúng tiến độ milestone, communicate daily trên Slack / Skype / Zalo

","

ID dự án
39338
Ngày đăng

                                            02/04/2020, 13:45                                    
Chỉ còn
Hết hạn nhận chào giá
Địa điểm

                TP. Hồ Chí Minh            
Ngân sách

                30.000.000đ                            
Hình thức làm việc

                                            Làm tại văn phòng                                                                            
Hình thức trả lương

                                    Trả theo dự án                            

","









                        Thường Tống                
















Đến từ
TP. Ho Chi Minh
Tham gia
18/05/2018
Đã đăng


                    4                    việc                



","
                Chào giá:                                        
                        14                    
","['/freelancer/tuan-duong', '/freelancer/hung-dt-1', '/freelancer/dong', '/freelancer/nguyen-cao-thong-1', '/freelancer/duy-dang', '/freelancer/minh-duy-duong', '/freelancer/thanh-minh-1', '/freelancer/duy-tien-10', '/freelancer/le-dinh-ky', '/freelancer/nguyen-nhat-hao-1', '/freelancer/nguyen-minh-khoi-5', '/freelancer/nguyen-trung-23', '/freelancer/duy-nguyen-duc', '/freelancer/quang-nhat-17']","
                Trung bình:                13 ngày
","

                Thấp nhất:                20.000.000 VNĐ

|

                Trung bình:                25.142.857 VNĐ

|

                Cao nhất:                30.000.000 VNĐ

",https://www.vlance.vn/viec-freelance/slice-html-css-responsive
Nhận chào giá,"
Tích hợp cổng thanh toán Hết hạn nhận chào giá
","
Dịch vụ cần thuê:


Viết phần mềm theo yêu cầu 

","
Kỹ năng

PHP  ","

Tôi cần tích hợp cổng thanh toán Zalopay vào 1 website được viết bằng PHP. 
Phần tích hợp sẽ gồm những mô hình sau: Thanh toán QR, Mobile Web to App, và Cổng Zalopay. 
Website hiện có sẵn 1 vài cổng đã tích hợp có thể dùng để tham khảo.

","

ID dự án
39334
Ngày đăng

                                            01/04/2020, 23:37                                    
Chỉ còn
Hết hạn nhận chào giá
Địa điểm

                TP. Hồ Chí Minh            
Ngân sách

                1.500.000đ                            
Hình thức làm việc

                                            Làm tại văn phòng                                                                            
Hình thức trả lương

                                    Trả theo dự án                            

","









                        Sơn                





N/A












Đến từ
TP. Ho Chi Minh
Tham gia
19/07/2014
Đã đăng


                    4                    việc                



","
                Chào giá:                                        
                        6                    
","['/freelancer/duy-le-70', '/freelancer/dong-anh', '/freelancer/danh-do', '/freelancer/le-dinh-ky', '/freelancer/tran-minh-duc-24', '/freelancer/tuan-thanh-19']","
                Trung bình:                5 ngày
","

                Thấp nhất:                2.000.000 VNĐ

|

                Trung bình:                3.166.667 VNĐ

|

                Cao nhất:                6.000.000 VNĐ

",https://www.vlance.vn/viec-freelance/tich-hop-cong-thanh-toan
Nhận chào giá,"
Tạo Addin Excel giống mô tả Hết hạn nhận chào giá
","
Dịch vụ cần thuê:


Viết phần mềm theo yêu cầu 

","
Kỹ năng

VBA , 
Minh họa , 
MS Excel , 
Youtube  ","

- Mình cần tạo một Addin cho excel 
- Minh họa cách sử dụng trong đường link sau: 
https://www.youtube.com/watch?time_continue=4&v=kvd1WcyoP_4&feature=emb_title 
- Mô tả tùy chỉnh thêm kèm theo trong file đính kèm

","

ID dự án
39333
Ngày đăng

                                            01/04/2020, 21:35                                    
Chỉ còn
Hết hạn nhận chào giá
Địa điểm

                Toàn Quốc            
Ngân sách

                1.000.000đ                            
Hình thức làm việc

                                            Làm tại văn phòng                                                                            
Hình thức trả lương

                                    Trả theo dự án                            

","









                        Minh Nhật                


















Đến từ
TP. Ho Chi Minh
Tham gia
07/11/2015
Đã đăng


                    10                    việc                



","
                Chào giá:                                        
                        1                    
",['/freelancer/mrbinhlau'],"
                Trung bình:                3 ngày
","

                Thấp nhất:                1.200.000 VNĐ

|

                Trung bình:                1.200.000 VNĐ

|

                Cao nhất:                1.200.000 VNĐ

",https://www.vlance.vn/viec-freelance/tao-addin-excel-giong-mo-ta
Nhận chào giá,"
THIẾT KẾ GAME MOBILE Hết hạn nhận chào giá
","
Dịch vụ cần thuê:


Viết game di động 

",,"

THIẾT KẾ VÀ PHÁT TRIỂN ỨNG DỤNG GAME BÀI 
THIẾT KẾ VÀ PHÁT TRIỂN ỨNG DỤNG GAME BÀI 
THIẾT KẾ VÀ PHÁT TRIỂN ỨNG DỤNG GAME BÀI 
THIẾT KẾ VÀ PHÁT TRIỂN ỨNG DỤNG GAME BÀI 
THIẾT KẾ VÀ PHÁT TRIỂN ỨNG DỤNG GAME BÀI 
THIẾT KẾ VÀ PHÁT TRIỂN ỨNG DỤNG GAME BÀI THIẾT KẾ VÀ PHÁT TRIỂN ỨNG DỤNG GAME BÀI

","

ID dự án
39330
Ngày đăng

                                            01/04/2020, 17:51                                    
Chỉ còn
Hết hạn nhận chào giá
Địa điểm

                TP. Hồ Chí Minh            
Ngân sách

                50.000.000đ                            
Hình thức làm việc

                                            Làm tại văn phòng                                                                            
Hình thức trả lương

                                    Trả theo dự án                            

","









                        MrMinh                
















Đến từ
Ha Noi
Tham gia
22/03/2020
Đã đăng


                    1                    việc                



","
                Chào giá:                                        
                        2                    
","['/freelancer/dang-khoi-vu-tran', '/freelancer/anh-thu-86']","
                Trung bình:                23 ngày
","

                Thấp nhất:                67.000.000 VNĐ

|

                Trung bình:                83.500.000 VNĐ

|

                Cao nhất:                100.000.000 VNĐ

",https://www.vlance.vn/viec-freelance/thiet-ke-game-mobile-1
Nhận chào giá,"
Web video call reactjs, đã có UI, backend (yêu cầu typescript, reacthook) Hết hạn nhận chào giá
","
Dịch vụ cần thuê:


Xây dựng Web App MVP (Minium Viable Product) 

","
Kỹ năng

code , 
React.js  ","

- Xây dựng web gọi video call (đã có UI, backend), chủ yếu là xây dựng cấu trúc project, xây dựng giao diện. 
- Yêu cầu đã từng làm dự án thực tế với typescript và react hook, nắm rõ 2 cái này 
- Làm việc online, ưu tiên ở Hà nội để nếu cần thì gặp cho tiện. 
- Log work lên trello để tính chi phí theo giờ

","

ID dự án
39328
Ngày đăng

                                            01/04/2020, 16:18                                    
Chỉ còn
Hết hạn nhận chào giá
Địa điểm

                Hà Nội            
Ngân sách

                7.000.000đ                            
Hình thức làm việc

                                            Làm tại văn phòng                                                                            
Hình thức trả lương

                                    Trả theo dự án                            

","









                        Lê Đại Dương                
















Đến từ
Toàn quốc
Tham gia
01/04/2020
Đã đăng


                    1                    việc                



","
                Chào giá:                                        
                        5                    
","['/freelancer/nam-tv-2', '/freelancer/dang-phuong-trung', '/freelancer/nguyen-ut-hien', '/freelancer/mai-thuan-thao', '/freelancer/anh-tran-4']","
                Trung bình:                16 ngày
","

                Thấp nhất:                5.000.000 VNĐ

|

                Trung bình:                8.000.000 VNĐ

|

                Cao nhất:                10.000.000 VNĐ

",https://www.vlance.vn/viec-freelance/web-video-call-reactjs-da-co-ui-backend-yeu-cau-typescript-reacthook
Nhận chào giá,"
Thiết Kế app Mobile Hết hạn nhận chào giá
","
Dịch vụ cần thuê:


Viết Mobile App cho web có sẵn 

","
Kỹ năng

Wordpress , 
Mobile application , 
code  ","

Thiết kế app mobile theo phiên bản website có sẵn và lập trình theo code bên mình mới mua. 
- Thiết kế lại giao diện của code mua sẵn theo giao diện ui mới 
- Tự động lấy thông tin bài viết qua app khi bên website có bài mới 
- thông báo đẩy với Firebase đã có sẵn trong code mới mua

","

ID dự án
39326
Ngày đăng

                                            01/04/2020, 14:57                                    
Chỉ còn
Hết hạn nhận chào giá
Địa điểm

                Toàn Quốc            
Ngân sách

                2.500.000đ                            
Hình thức làm việc

                                            Làm tại văn phòng                                                                            
Hình thức trả lương

                                    Trả theo dự án                            

","









                        Nguyễn Tiến Phát                
















Đến từ
TP. Ho Chi Minh
Tham gia
19/12/2019
Đã đăng


                    4                    việc                



","
                Chào giá:                                        
                        4                    
","['/freelancer/cong-tai', '/freelancer/thuong-son', '/freelancer/nguyen-ut-hien', '/freelancer/doan-van-loi']","
                Trung bình:                6 ngày
","

                Thấp nhất:                1.700.000 VNĐ

|

                Trung bình:                2.425.000 VNĐ

|

                Cao nhất:                3.000.000 VNĐ

",https://www.vlance.vn/viec-freelance/thiet-ke-app-mobile-5
Nhận chào giá,"
Cấu hình server, dùng token để xem dữ liệu Hết hạn nhận chào giá
","
Dịch vụ cần thuê:


Cài đặt / Cấu hình server 

","
Kỹ năng

HTML5 , 
PHP , 
Cắt HTML/CSS  ","

Làm phần backend để upload source, có phân tầng user để upload và approve. 
Làm frontend để access cái source đó, data dạng PDF, IMG, VIDEO, HTML5 package 
Và token để quản lý access 
Sẽ có technical director hướng dẫn sau khi chọn

","

ID dự án
39323
Ngày đăng

                                            01/04/2020, 12:10                                    
Chỉ còn
Hết hạn nhận chào giá
Địa điểm

                Toàn Quốc            
Ngân sách

                20.000.000đ                            
Hình thức làm việc

                                            Làm tại văn phòng                                                                            
Hình thức trả lương

                                    Trả theo dự án                            

","









                        Nguyễn Phúc Nguyên                


















Đến từ
TP. Ho Chi Minh
Tham gia
03/03/2020
Đã đăng


                    5                    việc                



","
                Chào giá:                                        
                        5                    
","['/freelancer/phuc-vo-1', '/freelancer/pham-the-toan', '/freelancer/le-dinh-ky', '/freelancer/tuan-thanh-19', '/freelancer/adward-nguyen-1']","
                Trung bình:                9 ngày
","

                Thấp nhất:                15.000.000 VNĐ

|

                Trung bình:                19.000.000 VNĐ

|

                Cao nhất:                20.000.000 VNĐ

",https://www.vlance.vn/viec-freelance/cau-hinh-server-dung-token-de-xem-du-lieu
Nhận chào giá,"
Sửa lỗi kết nối ứng dụng Hết hạn nhận chào giá
","
Dịch vụ cần thuê:


Test và kiểm tra lỗi 

","
Kỹ năng

iOS , 
PHP , 
Laravel , 
Android  ","

Mình đang có 1 iOS app và 1 laravel php webapp. Mặc dù webapp đã được host ở trên remote server và có thể truy cập qua public IP Address. Nhưng các REST API calls từ iOS thực hiện qua Alamofire thì không thành công. Hiện tại mình đang có vấn đề kết nối giữa ios app và web server và mình đang cần trợ giúp giải quyết vấn đề này.

","

ID dự án
39322
Ngày đăng

                                            01/04/2020, 11:45                                    
Chỉ còn
Hết hạn nhận chào giá
Địa điểm

                Hà Nội            
Ngân sách

                1.500.000đ                            
Hình thức làm việc

                                            Làm tại văn phòng                                                                            
Hình thức trả lương

                                    Trả theo dự án                            

","









                        Tu Nguyen                
















Đến từ
Ha Noi
Tham gia
11/03/2019
Đã đăng


                    1                    việc                



","
                Chào giá:                                        
                        1                    
",['/freelancer/tran-le-anh-khoa'],"
                Trung bình:                2 ngày
","

                Thấp nhất:                2.000.000 VNĐ

|

                Trung bình:                2.000.000 VNĐ

|

                Cao nhất:                2.000.000 VNĐ

",https://www.vlance.vn/viec-freelance/sua-loi-ket-noi-ung-dung
Nhận chào giá,"
Xây dựng UI cho web app (vue.js) Hết hạn nhận chào giá
","
Dịch vụ cần thuê:


Xây dựng Web App MVP (Minium Viable Product) 

","
Kỹ năng

Javascript  ","

Hi các bạn, 
Mình đang cần 1 bạn xây dựng UI cho web app tương tự thumbtack.com, bên mình đã có dev lo về back-end, các bạn tham khảo website của thumbtack và báo giá giúp mình nhé. 
Framework: Vue.js

","

ID dự án
39318
Ngày đăng

                                            31/03/2020, 18:36                                    
Chỉ còn
Hết hạn nhận chào giá
Địa điểm

                Toàn Quốc            
Ngân sách

                5.000.000đ                            
Hình thức làm việc

                                            Làm tại văn phòng                                                                            
Hình thức trả lương

                                    Trả theo dự án                            

","









                        Nguyễn Thành Đạt                


















Đến từ
TP. Ho Chi Minh
Tham gia
15/01/2020
Đã đăng


                    4                    việc                



","
                Chào giá:                                        
                        9                    
","['/freelancer/phong-tran-54', '/freelancer/dao-tuan-anh-6', '/freelancer/trang-pham-17', '/freelancer/le-dinh-ky', '/freelancer/duy-tien-10', '/freelancer/nguyen-minh-khoi-5', '/freelancer/lam-cao', '/freelancer/dang-phuong-trung']","
                Trung bình:                9 ngày
","

                Thấp nhất:                4.000.000 VNĐ

|

                Trung bình:                6.562.500 VNĐ

|

                Cao nhất:                20.000.000 VNĐ

",https://www.vlance.vn/viec-freelance/xay-dung-ui-cho-web-app-vue-js
Nhận chào giá,"
Cần web tài chính chứng khoán Hết hạn nhận chào giá
","
Dịch vụ cần thuê:


Viết phần mềm theo yêu cầu 

","
Kỹ năng

Wordpress  ","

Cần setup website về tài chính chứng khoán forex, yêu cầu có sẵn demo đã từng làm dự án này có cả mục quản lý khách hàng, đối tác...add thanh toán trực tuyến mã nguồn yêu cầu wordpress 
Chi tiết sẽ trao đổi qua zalo nhé

","

ID dự án
39313
Ngày đăng

                                            31/03/2020, 12:11                                    
Chỉ còn
Hết hạn nhận chào giá
Địa điểm

                Toàn Quốc            
Ngân sách

                5.000.000đ                            
Hình thức làm việc

                                            Làm tại văn phòng                                                                            
Hình thức trả lương

                                    Trả theo dự án                            

","









                        VNCenter VietNam                


















Đến từ
Da Nang
Tham gia
27/01/2020
Đã đăng


                    9                    việc                



","
                Chào giá:                                        
                        4                    
","['/freelancer/nguyen-trung-23', '/freelancer/phong-tran-54', '/freelancer/nguyen-ut-hien', '/freelancer/ngo-chung-kien']","
                Trung bình:                4 ngày
","

                Thấp nhất:                3.000.000 VNĐ

|

                Trung bình:                4.500.000 VNĐ

|

                Cao nhất:                5.000.000 VNĐ

",https://www.vlance.vn/viec-freelance/can-web-tai-chinh-chung-khoan
