Type,Title,Services,Skills,Description,In4_project,In4_employment,Num_applicants,Applicants,Duration,Price,Link
Nhận chào giá,"
Thiết kế app vận chuyển giống viettel post Hết hạn nhận chào giá
","
Dịch vụ cần thuê:


Viết phần mềm theo yêu cầu 

",,"

App Vận chuyển đơn giản gồm chỉ có 2 phần app mobile và website cho admin 
App Mobile chỉ cần 
 - Giao diện cho người dùng nhập form gửi hàng 
- Giao diện cho người dùng tracking đơn hàng đó 
- Giao diện cho người dùng đăng nhập vào bằng facebook 
Giao diện admin chỉ cần 
-Giao diện thấy được thông tin khách hàng gửi hàng 
-Giao diện tracking: bên admin bấm đã lấy hàng là bên app mobile báo cho khách đã lấy hàng. 
** form như hình.

","

ID dự án
38045
Ngày đăng

                                            15/01/2020, 08:44                                    
Chỉ còn
Hết hạn nhận chào giá
Địa điểm

                Toàn Quốc            
Ngân sách

                9.000.000đ                            
Hình thức làm việc

                                            Làm tại văn phòng                                                                            
Hình thức trả lương

                                    Trả theo dự án                            

","









                        Nguyễn Tiến Phát                
















Đến từ
TP. Ho Chi Minh
Tham gia
19/12/2019
Đã đăng


                    4                    việc                



","
                Chào giá:                                        
                        5                    
","['/freelancer/trinh-vo-mai', '/freelancer/chi-nguyen-77', '/freelancer/doan-van-loi', '/freelancer/hoang-long-6', '/freelancer/adward-nguyen-1']","
                Trung bình:                14 ngày
","

                Thấp nhất:                30.000.000 VNĐ

|

                Trung bình:                37.000.000 VNĐ

|

                Cao nhất:                50.000.000 VNĐ

",https://www.vlance.vn/viec-freelance/thiet-ke-app-van-chuyen-giong-viettel-post
Nhận chào giá,"
Phần mềm Quản lí dự án Winform Hết hạn nhận chào giá

","
Dịch vụ cần thuê:


Viết phần mềm theo yêu cầu 

","
Kỹ năng

Quản lí dự án  ","

- Tôi cần viết 1 phần mềm quản lí dự án bằng C# winform và kết nối cơ sở dữ liệu local. 
- Cá nhân hoặc nhóm ở Cần Thơ hoặc TP.HCM đều có thể apply. 
- Thu nhập: 12.000.000 vnd. 
- Thời gian thực hiện trong vòng 2-4 tuần. 
- Yêu cầu dự án xem trong ảnh đính kèm. 
- Có thể liên hệ trực tiếp face hongyen.nguyenthi.54966

","

ID dự án
38033
Ngày đăng

                                            13/01/2020, 21:59                                    
Chỉ còn
Hết hạn nhận chào giá
Địa điểm

                TP. Hồ Chí Minh            
Ngân sách

                12.000.000đ                            
Hình thức làm việc

                                            Làm tại văn phòng                                                                            
Hình thức trả lương

                                    Trả theo dự án                            

","









                        Nguyễn Thanh Nhựt                



Application programmers












Đến từ
TP. Ho Chi Minh
Tham gia
07/09/2018
Đã đăng


                    1                    việc                



","
                Chào giá:                                        
                        9                    
","['/freelancer/the-quyet-nguyen-1', '/freelancer/chi-nguyen-77', '/freelancer/nguyen-quoc-tiec', '/freelancer/nguyen-duc-ngoc-hoang', '/freelancer/le-van-thu-2', '/freelancer/pham-minh-cong-3', '/freelancer/le-van-luong']","
                Trung bình:                15 ngày
","

                Thấp nhất:                10.000.000 VNĐ

|

                Trung bình:                11.285.714 VNĐ

|

                Cao nhất:                13.000.000 VNĐ

",https://www.vlance.vn/viec-freelance/phan-mem-quan-li-du-an-winform
Nhận chào giá,"
Cần convert file code Mysql sang Mysqli hoặc PDO Hết hạn nhận chào giá
","
Dịch vụ cần thuê:


Xử lý dữ liệu 

","
Kỹ năng

MySQL , 
PHP , 
code  ","

Do nhu cầu nâng cấp lên PHP 7 nên mình muốn convert lại file lệnh Mysql cũ sang Mysqli hoặc PDO. File nhỏ chỉ có vài lệnh cơ bản khoảng 500 dòng code. Liên lạc trực tiếp zalo mình để deal nhanh hơn nha: 0.8.9.8.8.3.6.6.3.8 
Yêu cầu: 
- Không thay đổi cấu trúc của Class. 
- Không thay đổi cấu trúc giá trị trả về.

","

ID dự án
38043
Ngày đăng

                                            14/01/2020, 20:05                                    
Chỉ còn
Hết hạn nhận chào giá
Địa điểm

                Toàn Quốc            
Ngân sách

                500.000đ                            
Hình thức làm việc

                                            Làm tại văn phòng                                                                            
Hình thức trả lương

                                    Trả theo dự án                            

","









                        Dao Duy Khanh                





Lập trình viên Web PHP - Thiết kế ứng dụng di động












Đến từ
Hai Duong
Tham gia
17/11/2016
Đã đăng


                    16                    việc                



","
                Chào giá:                                        
                        0                    
",[],"
                Trung bình:                0 ngày
","

                Thấp nhất:                0 VNĐ

|

                Trung bình:                0 VNĐ

|

                Cao nhất:                0 VNĐ

",https://www.vlance.vn/viec-freelance/can-convert-file-code-mysql-sang-mysqli-hoac-pdo
Nhận chào giá,"
Tool request ID qua google sau đó nhận lại các trường hợp chuẩn rồi lưu lại Hết hạn nhận chào giá
","
Dịch vụ cần thuê:


Viết phần mềm theo yêu cầu 

","
Kỹ năng

code  ","

Tool request ID qua google sau đó nhận lại các trường hợp chuẩn rồi lưu lại . Hiện mình cần code 1 tool bằng ngôn ngữ gì cũng được , miễn là thuận tiện cho việc của mình và hiệu quả công việc cao 
Mọi chi tiết liên hệ mình : 
https://www.facebook.com/Top.Act(Chấm)Kyra 
Zalo : 097460322Ba

","

ID dự án
38039
Ngày đăng

                                            14/01/2020, 10:36                                    
Chỉ còn
Hết hạn nhận chào giá
Địa điểm

                Hà Nội            
Ngân sách

                2.000.000đ                            
Hình thức làm việc

                                            Làm tại văn phòng                                                                            
Hình thức trả lương

                                    Trả theo dự án                            

","









                        Vũ Trung Thành                


















Đến từ
Ha Noi
Tham gia
05/04/2018
Đã đăng


                    4                    việc                



","
                Chào giá:                                        
                        0                    
",[],"
                Trung bình:                0 ngày
","

                Thấp nhất:                0 VNĐ

|

                Trung bình:                0 VNĐ

|

                Cao nhất:                0 VNĐ

",https://www.vlance.vn/viec-freelance/tool-request-id-qua-google-sau-do-nhan-lai-cac-truong-hop-chuan-roi-luu-lai
Nhận chào giá,"
Tuyển gấp Scala Hết hạn nhận chào giá
","
Dịch vụ cần thuê:


Cài đặt / Cấu hình server 

",,"

Chào các bạn, 
Mình đang cần tuyển gấp freelancer biết scala. liên hệ với mình 
[Được ẩn bởi vlance.vn]

","

ID dự án
38037
Ngày đăng

                                            14/01/2020, 06:37                                    
Chỉ còn
Hết hạn nhận chào giá
Địa điểm

                Toàn Quốc            
Ngân sách

                50.000.000đ                            
Hình thức làm việc

                                            Làm tại văn phòng                                                                            
Hình thức trả lương

                                    Trả theo dự án                            

","









                        Hoàng Tùng                





web developer












Đến từ
TP. Ho Chi Minh
Tham gia
14/07/2015
Đã đăng


                    59                    việc                



","
                Chào giá:                                        
                        0                    
",[],"
                Trung bình:                0 ngày
","

                Thấp nhất:                0 VNĐ

|

                Trung bình:                0 VNĐ

|

                Cao nhất:                0 VNĐ

",https://www.vlance.vn/viec-freelance/tuyen-gap-scala
Nhận chào giá,"
Fix a Bug on webrtc conference call website Hết hạn nhận chào giá
","
Dịch vụ cần thuê:


Cài đặt / Cấu hình server 

","
Kỹ năng

Javascript , 
Node.js , 
React.js  ","

Hi 
i want to fix some bugs on my conference video call website 
the bug appear when i have more than 4 users on different network 
i also planning to give several task for the developer selected 
we will hire you for long term for part time remote job 
if you follow our budget 
and i am planning to pay for this task 40 USD 
if work perfectly with 10 users on each room 
Thanks

","

ID dự án
38036
Ngày đăng

                                            13/01/2020, 22:58                                    
Chỉ còn
Hết hạn nhận chào giá
Địa điểm

                Hà Nội            
Ngân sách

                50.000.000đ                            
Hình thức làm việc

                                            Làm tại văn phòng                                                                            
Hình thức trả lương

                                    Trả theo dự án                            

","









                        dan lan                



engineer












Đến từ
Ha Noi
Tham gia
20/07/2018
Đã đăng


                    89                    việc                



","
                Chào giá:                                        
                        0                    
",[],"
                Trung bình:                0 ngày
","

                Thấp nhất:                0 VNĐ

|

                Trung bình:                0 VNĐ

|

                Cao nhất:                0 VNĐ

",https://www.vlance.vn/viec-freelance/fix-a-bug-on-webrtc-conference-call-website-9
Nhận chào giá,"
Lập trình game 2D cho Android Hết hạn nhận chào giá
","
Dịch vụ cần thuê:


Viết game di động 

","
Kỹ năng

Adobe Photoshop , 
Android , 
2D  ","

- Tôi là nhà thiết kế game và cần một bạn biết lập trình game 2D để chạy trên nền Android 
- Mọi thiết kế tính toán, âm thanh và đồ họa do tôi lựa chọn, các bạn chỉ cần tạo ra file apk để upload lên CH Play. 
- Game 2D với đồ họa và game play đơn giản, có thể lựa chọn nhiều ngôn ngữ lập trình hay engine khác nhau để hoàn thành

","

ID dự án
38018
Ngày đăng

                                            13/01/2020, 11:01                                    
Chỉ còn
Hết hạn nhận chào giá
Địa điểm

                Toàn Quốc            
Ngân sách

                8.000.000đ                            
Hình thức làm việc

                                            Làm tại văn phòng                                                                            
Hình thức trả lương

                                    Trả theo dự án                            

","









                        Le Xuan Dong                



Chuyên viên hỗ trợ khách hàng  - Kỹ sư cơ khí












Đến từ
Ha Noi
Tham gia
20/07/2017
Đã đăng


                    1                    việc                



","
                Chào giá:                                        
                        6                    
","['/freelancer/dong-8', '/freelancer/ho-nguyen-bao']","
                Trung bình:                9 ngày
","

                Thấp nhất:                8.000.000 VNĐ

|

                Trung bình:                8.000.000 VNĐ

|

                Cao nhất:                8.000.000 VNĐ

",https://www.vlance.vn/viec-freelance/lap-trinh-game-2d-cho-android-5
Nhận chào giá,"
Thiết kế website marketing cho sản phẩm Hết hạn nhận chào giá
","
Dịch vụ cần thuê:


Dựng website bán hàng 

","
Kỹ năng

Bootstrap , 
HTML , 
Adobe Photoshop , 
Node.js , 
Cắt HTML/CSS  ","

Mình cần một bạn lập trình fullstack một trang web marketing cho sản phẩm vải. 
Các chức năg chính: 
+ Tự độ rescale ứng với từng độ phân giải 
+ Languages : English, Japanese, Korean, ... Ứng với mỗi ngôn ngữ, theme cần thay đổi ( English: đồng hồ bigben -> Japanese: hoa anh đào, ...) => sẽ trao đổi thêm 
+ Các mục như : Products, activities, Technology, Facilities có khả năng thêm mới (sản phẩm, hoạt động, tin công nghệ, hình ảnh thiết bị) và khả năng xóa. 
Bạn nào chào giá thì ước chừng khoảng thời gian hoàn thành nhé

","

ID dự án
38014
Ngày đăng

                                            13/01/2020, 10:25                                    
Chỉ còn
Hết hạn nhận chào giá
Địa điểm

                TP. Hồ Chí Minh            
Ngân sách

                50.000.000đ                            
Hình thức làm việc

                                            Làm tại văn phòng                                                                            
Hình thức trả lương

                                    Trả theo dự án                            

","









                        Bùi Thiên Ân                



Bùi Thiên Ân.












Đến từ
TP. Ho Chi Minh
Tham gia
26/12/2019
Đã đăng


                    4                    việc                



","
                Chào giá:                                        
                        8                    
","['/freelancer/hiep-nguyen-1020', '/freelancer/le-dinh-ky', '/freelancer/dinhtuqui1601-qui', '/freelancer/dottp-tech', '/freelancer/tran-van-tuan-11', '/freelancer/le-quoc-viet-1', '/freelancer/trueday', '/freelancer/adward-nguyen-1']","
                Trung bình:                24 ngày
","

                Thấp nhất:                20.000.000 VNĐ

|

                Trung bình:                49.000.000 VNĐ

|

                Cao nhất:                72.000.000 VNĐ

",https://www.vlance.vn/viec-freelance/thiet-ke-website-marketing-cho-san-pham
Nhận chào giá,"
Xây dựng mobile App cho website Wordpress Hết hạn nhận chào giá
","
Dịch vụ cần thuê:


Làm Mobile App theo yêu cầu 

","
Kỹ năng

iOS , 
Wordpress , 
Android , 
Tuyển dụng  ","

Hiện nay mình có 1 website phát triển trên nền tảng wordpress. Website này làm cầu nối giữa nhà tuyển dụng và các ứng viên (gần giống careerbuilder). Mình cần xây dựng 1 mobile app android và iOs cho website này với yêu cầu như sau: 
- Có thể sử dụng WebView để hiển thị nội dung website (hoặc giải pháp khác tuỳ nhà phát triển lựa chọn) 
- X/d hệ thống push notification cho các máy có cài đặt ứng dụng 
- X/d hệ thống push notification khi có bài viết mới trên một danh mục nào đó (optional)==> báo giá riêng

","

ID dự án
38003
Ngày đăng

                                            12/01/2020, 22:51                                    
Chỉ còn
Hết hạn nhận chào giá
Địa điểm

                TP. Hồ Chí Minh            
Ngân sách

                9.000.000đ                            
Hình thức làm việc

                                            Làm tại văn phòng                                                                            
Hình thức trả lương

                                    Trả theo dự án                            

","









                        Duc Nguyen Ho Minh                


















Đến từ
TP. Ho Chi Minh
Tham gia
11/12/2017
Đã đăng


                    2                    việc                



","
                Chào giá:                                        
                        5                    
","['/freelancer/pham-tai-4', '/freelancer/victo-nguyen', '/freelancer/doan-van-loi', '/freelancer/dang-khoi-vu-tran', '/freelancer/dam-manh-hung']","
                Trung bình:                10 ngày
","

                Thấp nhất:                9.000.000 VNĐ

|

                Trung bình:                9.400.000 VNĐ

|

                Cao nhất:                10.000.000 VNĐ

",https://www.vlance.vn/viec-freelance/xay-dung-mobile-app-cho-website-wordpress
Nhận chào giá,"
WAIEL VN - Webapps Hết hạn nhận chào giá
","
Dịch vụ cần thuê:


Viết phần mềm theo yêu cầu 

",,"

Công ty WAIEL https://www.waiel.fr/ trụ sở ở Pháp vừa mở chi nhánh ở Việt Nam để offshoring các dự án truyền thông. Các project đa dạng từ website, webapp, plugin wordpress, forex,... 
Hiện công ty đang cần các freelancer hợp tác lâu dài cho các ngôn ngữ : 
- PHP : wordpress, laravel, symfony 
- ReactJS, React Native 
- NodeJS 
Project đầu tiên là viết lại website cho công ty với những chức năng nhằm nhận các yêu cầu của khách hàng và gửi báo giá nhanh. 
Thu nhập tính theo giờ và trình độ (5-20$/h)

","

ID dự án
38001
Ngày đăng

                                            12/01/2020, 17:36                                    
Chỉ còn
Hết hạn nhận chào giá
Địa điểm

                Toàn Quốc            
Ngân sách

                20.000.000đ                            
Hình thức làm việc

                                            Làm tại văn phòng                                                                            
Hình thức trả lương

                                    Trả theo dự án                            

","









                        Hieu Tri Nguyen Phan                
















Đến từ
Toàn quốc
Tham gia
12/01/2020
Đã đăng


                    2                    việc                



","
                Chào giá:                                        
                        12                    
","['/freelancer/iq-win-win', '/freelancer/nguyen-anh-tu-26', '/freelancer/cong-ty-tnhh-cong-nghe-boot', '/freelancer/dottp-tech', '/freelancer/le-dinh-ky', '/freelancer/nguyen-duong-li-1', '/freelancer/hung-nguyen-234', '/freelancer/tran-van-tuan-11', '/freelancer/tuan-thanh-19', '/freelancer/le-quoc-viet-1', '/freelancer/tran-tho-4', '/freelancer/adward-nguyen-1']","
                Trung bình:                9 ngày
","

                Thấp nhất:                200.000 VNĐ

|

                Trung bình:                17.600.000 VNĐ

|

                Cao nhất:                20.000.000 VNĐ

",https://www.vlance.vn/viec-freelance/waiel-vn-webapps-2
